,id,legal_judgment_num,brand_num,patent_num,other_SUM,other_NULL_SUM,label
209,59b38c56de38368387b444fe62525350a3acf61ebc1e0ab8,,1.0,,1.0,2,0
210,82750f1b9d12235034edf4912255b106ad0fc5a388dc467c,5.0,,,5.0,2,0
211,f000950527a6feb68a2da9dfbbea474046ff0cf559a30a06,,,1.0,1.0,2,0
212,59b38c56de383683ca4a95c8365137406a275af87c140119,1.0,,,1.0,2,1
213,f000950527a6feb60401912c664d0763cb4b3525f628458a,1.0,4.0,2.0,7.0,0,0
214,f000950527a6feb6858dc98df2c751d2935152e1dae32356,,413.0,,413.0,2,0
215,f000950527a6feb6f57149e766a3579e28d972e1f1d4ea21,,1.0,,1.0,2,1
216,f000950527a6feb6066330e2e905d6e9a5358e2ea78ed39a,1.0,9.0,,10.0,1,0
217,47645761dc56bb8cbae778c848671312d479b531b3d22e8c,58.0,,,58.0,2,1
218,f000950527a6feb630292c490f0f8a470314b074304d883d,,2.0,,2.0,2,0
219,e9f7b28ec10e047001d25b7951fdcedc40827b371fa21137,4.0,1.0,,5.0,1,1
220,82750f1b9d122350ea068d9de5a9c92e941772486750e8b8,4.0,,,4.0,2,0
221,f000950527a6feb61494b1389acdac8bfff78b2309f410dd,1.0,,,1.0,2,0
222,f000950527a6feb693d5545aa4986ff643b63342c3f9b130,11.0,,,11.0,2,0
223,f000950527a6feb6bc68e84ab24d8af646bcb30f2e97e1c8,109.0,,,109.0,2,0
224,82750f1b9d12235071166f3438db5a379d9fae71cebde036,,,4.0,4.0,2,0
225,47645761dc56bb8c046253564b4976f46f0d9a85cf59cf87,,,2.0,2.0,2,0
226,216bd2aaf4d07924c99a4fb7ff96d0b642f08e07488ebd3f,,11.0,,11.0,2,0
227,f000950527a6feb6047402d2f590e05051bfd7ab42dc382d,5.0,,,5.0,2,0
228,f000950527a6feb6cffedb80a271e8516246dcc1045931f0,,,13.0,13.0,2,0
229,d8071a739aa75a3b25e360ed7ac44a09b2a2877f3d38afcf,,1.0,,1.0,2,0
230,d8071a739aa75a3b6fc09225c04334dca71690758e6b8b90,13.0,,,13.0,2,0
231,216bd2aaf4d07924339becb2497d5c1623bdb546c2a2940d,,,8.0,8.0,2,0
232,59b38c56de3836834e76fa8e25930d3444794adcea2f6aa3,,1.0,,1.0,2,0
233,82750f1b9d1223506b47e8bf446f86f79993fe4452313a47,,,7.0,7.0,2,0
234,d8071a739aa75a3b832ec2e4fa964f5234dc9aa96bdaffb3,,1.0,,1.0,2,0
235,f000950527a6feb63777984c67c18704a834045c17b25a88,2.0,,,2.0,2,1
236,d8071a739aa75a3b56565f5510af4ee6274971a92bd9151f,2.0,,,2.0,2,1
237,d8071a739aa75a3be551c2cecfa11a12091aad8c533b0414,1.0,,,1.0,2,0
238,f000950527a6feb63a02d2158780f6fb08b92a1b10831e6a,11.0,,,11.0,2,1
239,f000950527a6feb6d154f9d44afca7ed8a021fd59e453fd7,,,1.0,1.0,2,0
240,f000950527a6feb65e2caa8b00b81137b3bd1208621e778e,,,5.0,5.0,2,0
241,47645761dc56bb8c18180f3b0e103d4de94056056cc8c9c9,1.0,,,1.0,2,0
242,f000950527a6feb667f49d003b8047d14d2c47750efa5ef9,2.0,,,2.0,2,1
243,f000950527a6feb666477077a0ac25fa6cd3f7bbea9ebc71,2.0,,,2.0,2,1
244,f000950527a6feb6909469998757a5aa4dc9f47e6da25780,3.0,,,3.0,2,1
245,216bd2aaf4d07924b2856447d26eafe44d1e85df7f28d7da,,4.0,,4.0,2,0
246,f000950527a6feb6ea6d7228bbc64a989300bdee33c267ce,,1.0,,1.0,2,0
247,d8071a739aa75a3b7e2817d195497b6c8cbeb942e7e70d33,1.0,,,1.0,2,0
248,f000950527a6feb61a985dd77b8c61631416469e9e21c169,22.0,,,22.0,2,1
249,f000950527a6feb6924a512438a96da24591b5b79678999c,3.0,,,3.0,2,0
250,59b38c56de383683cf1395a0092c333d666bab77b60bccfb,,5.0,,5.0,2,1
251,216bd2aaf4d0792474a4e3890e728de04dce0cf501e04c15,,2.0,,2.0,2,0
252,47e3664e12f3ce74f048204fb32a2854432a8852a76d42de,,1.0,,1.0,2,0
253,59b38c56de38368375a224bfb623ae04b912c3835b80f4e9,,1.0,,1.0,2,0
254,d8071a739aa75a3b3ef6f68db28a67526be9ccaeeb814437,4.0,,,4.0,2,1
255,f000950527a6feb6fbc99371c578e01cd83734c11d08985a,,276.0,,276.0,2,0
256,47645761dc56bb8cbfb0be9c3a6b0b4d165fcd13f39b9562,,1.0,,1.0,2,0
257,e9f7b28ec10e0470bb672d52e021d04489461b571fa28915,,2.0,,2.0,2,0
258,f000950527a6feb6f1cca41a86a6258c5ace85749c13c65e,227.0,10.0,,237.0,1,1
259,47645761dc56bb8c1f965bcf438942eb20f5eb030f97bf83,1.0,,,1.0,2,0
260,d8071a739aa75a3b52d148767bdbb8ca306e180796fb7711,9.0,,,9.0,2,1
261,d8071a739aa75a3bee7232d757838cf1b7c72e73a7293965,,5.0,1.0,6.0,1,0
262,f000950527a6feb6646bd5238ef6d8329c713c75a2405940,,18.0,,18.0,2,0
263,f000950527a6feb6891a8c7d5bb8af4bcfaebfe4ccc87efb,87.0,,,87.0,2,1
264,d8071a739aa75a3bda35d30a05864bba19f0f88f26e71341,,2.0,,2.0,2,0
265,59b38c56de3836837a535190b3ba4fe2fe12a12e86cf639f,,2.0,,2.0,2,0
266,f000950527a6feb64d386edfac88147efeccb8cda39de273,,,37.0,37.0,2,0
267,216bd2aaf4d079248b28899d54536f9f50b870b6c523079a,54.0,,,54.0,2,0
268,e9f7b28ec10e0470be24d1a7d52ca3dd8901bb3a26182f3b,48.0,9.0,62.0,119.0,0,0
269,d8071a739aa75a3bcf4392e917dd92e4624cc9139ac3e049,,1.0,,1.0,2,0
270,f000950527a6feb6dacbd3f27992880f33d5c0569a4ccfbb,4.0,4.0,29.0,37.0,0,0
271,f000950527a6feb6a7d275594c11c79485294090be507e25,,267.0,,267.0,2,0
272,d8071a739aa75a3b88ec2a8241dea8d5b56b59d8daf9ced3,4.0,,,4.0,2,0
273,e9f7b28ec10e0470dcf0c40c2435af5ab4a0cd94b368ab8d,1.0,,,1.0,2,0
274,216bd2aaf4d07924154414a2d7dcfe40dfee55e3dab9d2e2,,11.0,,11.0,2,0
275,f000950527a6feb63381d09d606b47f2a14208e16f667ca8,,4.0,,4.0,2,0
276,47645761dc56bb8c74c9b73a98ab54507c4eed22fc606217,4.0,,,4.0,2,1
277,e9f7b28ec10e04706ca6232684fedcd0f5efdfa944c587e3,,,15.0,15.0,2,0
278,f000950527a6feb66522f111e1cd4600b7c4c6fe4fa5ae23,3.0,,,3.0,2,1
279,216bd2aaf4d07924caa6c4f00b7179c082c892299a5b4bb4,,2.0,,2.0,2,0
280,e9f7b28ec10e0470d835363960e4f8301550975737e72172,,33.0,,33.0,2,1
281,f000950527a6feb62622680e01dbb283cfdbfbb9ef7d32d6,7.0,1.0,,8.0,1,0
282,f000950527a6feb60e549ea0a60a0c484263056261831b1a,,12.0,,12.0,2,0
283,59b38c56de3836835a6d6627c894fde1013302976071e7a3,,1.0,,1.0,2,0
284,f000950527a6feb6514b24644e11017e29f39ee82dee3f02,1.0,,,1.0,2,0
285,f000950527a6feb6a4001d4d055bc17b81559375dfc8786d,97.0,,,97.0,2,1
286,47645761dc56bb8c71185b60943e1c1c13155dbbe362c893,,5.0,,5.0,2,1
287,d8071a739aa75a3be0a5f0673d05473ad104cc389b55d1aa,,2.0,,2.0,2,0
288,f000950527a6feb65891a887fd5db282ed5878effe0ee90c,,6.0,,6.0,2,0
289,82750f1b9d1223501338bebdeb759cfe3c21e49514fc3125,1.0,,,1.0,2,1
290,59b38c56de3836834b7aa0f38b318955a16e306d1624a5c7,,1.0,,1.0,2,0
291,f000950527a6feb6da453974303c4c71c3f2cf7ecb5e5962,1.0,,,1.0,2,1
292,f000950527a6feb670aa52a99473b9d2009f4e1011583aea,11.0,,,11.0,2,1
293,f000950527a6feb6aa915bcb667a81fc049c2247f67018b3,,3.0,,3.0,2,0
294,216bd2aaf4d079246ec1ce172c87daf865200d3464ec2271,,2.0,4.0,6.0,1,0
295,f000950527a6feb6a13bbc23ef6c93c81586177919b8f6aa,,4.0,14.0,18.0,1,0
296,d8071a739aa75a3bfeb3a62407c7fc1a0759b7a3a1751916,,2.0,,2.0,2,0
297,f000950527a6feb6b0c2206722052e12cf99711824ca2e0c,2.0,,,2.0,2,0
298,216bd2aaf4d07924644a576172186cf53ce2a223f024a8d4,,,1.0,1.0,2,0
299,f000950527a6feb61790d86436016b2d64ff9a7c690287b5,,,46.0,46.0,2,0
300,82750f1b9d12235004a2c0d2fad83b092980d860a5e7e602,4.0,4.0,19.0,27.0,0,0
301,f000950527a6feb661f0a92e4bd9956e74283fb5f17261e9,,,35.0,35.0,2,0
302,82750f1b9d122350dc16a011811318d46ccd69fc208906a3,,421.0,,421.0,2,0
303,f000950527a6feb69b39e93c8e7c7ac365965ae219417b5f,2.0,,,2.0,2,0
304,f000950527a6feb6924071cd7ffd43b658cada82a8259e27,3.0,,,3.0,2,1
305,f000950527a6feb6a35be396c1eabf4acc52ca8b8f9f504d,,7.0,,7.0,2,0
306,f000950527a6feb6089bcc78b8622931605f624c6326c1b0,1.0,,,1.0,2,0
307,216bd2aaf4d07924862c5082e19ca6a74d147135dc75fae8,,1.0,,1.0,2,0
308,d8071a739aa75a3b83f02097c70a9eef81b9fa91cd3b42f3,1.0,,,1.0,2,0
309,f000950527a6feb6bb948f2dfbafc88c0b40dd05d8fc5a4f,1.0,,,1.0,2,0
310,59b38c56de383683ddf9f7a85067e1efa5fb3331dac136a9,,2.0,,2.0,2,0
311,216bd2aaf4d079246c54528873e5ab191d8f0d65656e62f8,,200.0,,200.0,2,0
312,f000950527a6feb61cb3b7d3f309fc3059faf651abd8e3dd,1.0,,,1.0,2,0
313,f000950527a6feb677093bd7a7f1a919bc5467b13e2787dd,7.0,,,7.0,2,1
314,216bd2aaf4d07924ab9bda33836bd033677f4fffefd5d41c,,102.0,,102.0,2,0
315,f000950527a6feb657f307dc6608bbb195947bce988b9dcc,,,71.0,71.0,2,0
316,f000950527a6feb60d3d33954449f76e02e48b4e46118c21,,,28.0,28.0,2,0
317,e9f7b28ec10e0470f9eb3f936a594f068c02593b5b340e15,,1.0,,1.0,2,1
318,d8071a739aa75a3bef9663eed68efbec429c2daf98a4d14e,,2.0,3.0,5.0,1,0
319,f000950527a6feb62f71a4ac3035bb76fbc5d5051d5f03bd,,1.0,,1.0,2,0
320,f000950527a6feb6127c7166ea5af1d5a6b145de0de10cc8,,,3.0,3.0,2,0
321,d8071a739aa75a3b24da27da3d74e8743aaa0a0d8317f792,10.0,,,10.0,2,0
322,d8071a739aa75a3b271744970d852e83e75e4a380be92f18,,4.0,,4.0,2,0
323,f000950527a6feb6bb85b785b77ef96f76ff99a4689590aa,31.0,,,31.0,2,0
324,82750f1b9d12235005b3b078912a095331ca98cdc9254ddc,7.0,1.0,,8.0,1,0
325,f000950527a6feb6a1f7483b98d414a7842bfcfeed2dc69d,,5.0,8.0,13.0,1,0
326,f000950527a6feb686d9f551a3b40b59ec480cba2ddb916b,,,25.0,25.0,2,0
327,59b38c56de383683cb32919b2c88db995e608198250db319,,2.0,,2.0,2,0
328,216bd2aaf4d079245c3459be38d2c0b73a6b214b24f50523,,2.0,,2.0,2,0
329,f000950527a6feb610bd36b5c4eaa757ac4ab5c35a61080d,,1.0,,1.0,2,0
330,e9f7b28ec10e0470b4d01abec0f15e65aa7f7e72c088dfcc,,,1.0,1.0,2,0
331,d8071a739aa75a3bff786c5802f3732a9821424ecda6cdc0,,29.0,,29.0,2,0
332,216bd2aaf4d07924cec9dd105f947113f24914e2178c4255,,1.0,,1.0,2,0
333,f000950527a6feb6f4583745394237c17da4e4fa439bbffc,,1.0,,1.0,2,0
334,f000950527a6feb65f798467c77b28f8e3f71e011c004ffa,,1.0,,1.0,2,0
335,f000950527a6feb66d641bad4a809da7bbdf92a0da74ea19,30.0,,,30.0,2,1
336,f000950527a6feb65c30490899d58f22edd045efcbdbded2,,5.0,,5.0,2,0
337,216bd2aaf4d07924763710e25ba77f2a58aec6b406ea1dbe,,13.0,,13.0,2,0
338,f000950527a6feb6284b7872b4012c586c37593976ac7749,,2.0,,2.0,2,0
339,f000950527a6feb6cdcb6c92430aa54d4eddd7769c55595d,,1.0,,1.0,2,1
340,d8071a739aa75a3b7a645a06a234765e8c2ab7514abd69d8,10.0,,6.0,16.0,1,0
341,d8071a739aa75a3ba086de08692fc3ab0389ff28e0521093,,3.0,,3.0,2,0
342,f000950527a6feb608708fbe139ccb8d75ef8d54a05cde82,,,94.0,94.0,2,0
343,f000950527a6feb6479fd2b11999e27237bbe1216a3fb937,,3.0,,3.0,2,0
344,d8071a739aa75a3b3054f2e27365c6a2a81151b4f03bda90,,2.0,,2.0,2,0
345,d8071a739aa75a3be0bb14c29e1edeee1dfb422a54c2561b,,1.0,,1.0,2,0
346,216bd2aaf4d07924649ab422e3565a983b9ce139a28046de,,2.0,,2.0,2,0
347,d8071a739aa75a3bd8f91b7c7730792bcf75b37dad88cbf0,,10.0,,10.0,2,0
348,f000950527a6feb6c74a0d82f4607e49a9c3bea81f040072,,1.0,,1.0,2,0
349,f000950527a6feb6c2628b379b06d14e98a3892b67907e3c,1.0,,,1.0,2,0
350,82750f1b9d122350db859f6ed4224c58003781dc056fdbf1,,,327.0,327.0,2,0
351,d8071a739aa75a3bca26717640aaa319f5c628e194f18092,,1.0,,1.0,2,0
352,f000950527a6feb674370ee767f025c957afde67ed9bd608,,1.0,,1.0,2,0
353,216bd2aaf4d0792484fc64abae4bc73b556eacaa153e78c7,,,1.0,1.0,2,0
354,216bd2aaf4d079245a51d93d05295388987e17a2ddf9967c,,38.0,,38.0,2,0
355,f000950527a6feb688622ae705988f0c1e2caf617011b4b6,2.0,,,2.0,2,0
356,f000950527a6feb6541c550d29d43b17c07d1301a668c88b,,,31.0,31.0,2,0
357,e9f7b28ec10e047017dce06ec80e14df5c913ac7c4131281,,1.0,,1.0,2,0
358,f000950527a6feb6b6817c2f4800502364bd1d3e3ef3e0f3,,12.0,,12.0,2,0
359,d8071a739aa75a3b583a19bb022aca044323c53e4f4c549d,12.0,,,12.0,2,0
360,d8071a739aa75a3b568bf45c6c804b537162e39a4afd67bd,1.0,,,1.0,2,0
361,e9f7b28ec10e0470c221db06da0671d6b4fbbc4e96da3af4,,1.0,,1.0,2,0
362,216bd2aaf4d0792410588d70c58c190ff20d5437f0484c3e,,,2.0,2.0,2,0
363,f000950527a6feb69f97559031b4545949ce3e95806a4e7e,,1.0,,1.0,2,0
364,f000950527a6feb63f902b727e34b2d74efcdaa70f5b36cb,4.0,1.0,,5.0,1,0
365,47645761dc56bb8c270e08c5030041b1849d06cb34dddd3e,,1.0,,1.0,2,0
366,f000950527a6feb60b0512bf99b49a719a5cefe583ca9a97,11.0,,,11.0,2,0
367,f000950527a6feb6d3d6852ce94d1d1bac70f0b16eb5020c,,2.0,,2.0,2,1
368,d8071a739aa75a3bb574df9edeb7d152892dc454f3195d2f,1.0,,,1.0,2,1
369,f000950527a6feb680499e1a4e6307f6c5435bbd3d7cc988,,1.0,,1.0,2,0
370,f000950527a6feb6ca04e4052f3c1ac35323b9d53c0e5cd8,2.0,,,2.0,2,1
371,f000950527a6feb6ea9d0f083a06ab96bbe1a5c706516757,1.0,,,1.0,2,1
372,f000950527a6feb6f22f3df913dc1d56acb162d86a569dd0,,18.0,,18.0,2,0
373,82750f1b9d12235002853cd9189219367a536488fcb30a0b,4.0,,,4.0,2,0
374,f000950527a6feb6cc339c4392bc5b8f7e0b2a796e445d77,66.0,2.0,30.0,98.0,0,1
375,47645761dc56bb8cb91b221ab94e1bb6969b21d2cc04bd15,,1.0,,1.0,2,0
376,f000950527a6feb6abca45ad6588b27d7c84b74b03f3a6d3,,1.0,,1.0,2,0
377,f000950527a6feb678d0327c88f8133b9a06655522bfcaea,,4.0,,4.0,2,0
378,216bd2aaf4d0792473748b32a18511cfca77d55d893f85d2,,2.0,,2.0,2,0
379,47e3664e12f3ce74689fadee8fe0510995e08351fe1da7e8,,,12.0,12.0,2,0
380,f000950527a6feb606899528933897b4cbe23ce29d843cb9,2.0,10.0,3.0,15.0,0,0
381,e9f7b28ec10e0470d56e6dac97b109dc6bda24addd09382a,1.0,,,1.0,2,0
382,d8071a739aa75a3b57147a811ebbc0fae97e3aa07f8dc125,,2.0,,2.0,2,0
383,e9f7b28ec10e0470fe5cf4c66543716c2e0472a13465af66,9.0,,,9.0,2,0
384,f000950527a6feb6894cbac48e230ffc6be49aeb4e018dfd,2.0,12.0,2.0,16.0,0,0
385,f000950527a6feb6e4f07773bad0abf079f8a18e34617a2b,,2.0,,2.0,2,0
386,e9f7b28ec10e0470e20f538eef11ee4e092e7360798e3cff,1.0,,,1.0,2,0
387,82750f1b9d12235021f87a84779e49f38ff2015ea71fb835,,4.0,9.0,13.0,1,0
388,f000950527a6feb65a479e993c1352e55fdd914501a03ad9,30.0,1.0,,31.0,1,0
389,216bd2aaf4d079244e2440d8c2c1dde3be62974317a13a9e,,2.0,,2.0,2,0
390,82750f1b9d122350cb41b52287ded2add48b8f1c390f3d0e,,118.0,,118.0,2,0
391,f000950527a6feb60c2c2cb65977e7ac0af7ae9efb4d1151,,,38.0,38.0,2,0
392,e9f7b28ec10e04709a65711ee6a16104c7431a9c4538cbe3,,1.0,,1.0,2,0
393,d8071a739aa75a3bc6d0c9ef0e59ea3bae2b4db9b5579319,,3.0,3.0,6.0,1,0
394,f000950527a6feb6b23452184bd4e4d4ee5cf6595a037dc2,,1.0,,1.0,2,0
395,f000950527a6feb6544693d2f34cee5c2e9e00851e077a38,,2.0,,2.0,2,0
396,f000950527a6feb68874eb9aadb750d11cf8bdcc44c503ce,,10.0,5.0,15.0,1,0
397,59b38c56de383683ccb2678db0f64527691a3912c71a8d5b,2.0,,,2.0,2,1
398,f000950527a6feb648426808079e3601c22eed34e30251d7,,1.0,,1.0,2,0
399,f000950527a6feb6772a15f1fd8ff8193bfb690f0c849345,,6.0,79.0,85.0,1,1
400,f000950527a6feb69d8bf58f6607259107077e4059ba3537,208.0,2.0,,210.0,1,0
401,f000950527a6feb688238b07d9691b932717dd0ce791ef0a,,2.0,,2.0,2,0
402,f000950527a6feb68415986bdb1ba93f923a06fd7aed6844,5.0,,,5.0,2,1
403,f000950527a6feb6eb65b65df495afacb3008bcc1b9b24c9,1.0,,,1.0,2,0
404,d8071a739aa75a3bf0577a86271209a2282951dc51a80523,,1.0,,1.0,2,0
405,d8071a739aa75a3baa9e2e436bd2cf13f68daf819c7f04d4,,4.0,,4.0,2,0
406,d8071a739aa75a3bc53e83f48b5c1f5c3fe699d72bef60bb,,6.0,,6.0,2,0
407,f000950527a6feb69f42b2bd5f257bfb1239051452901510,1.0,,,1.0,2,0
408,59b38c56de383683e996955bc806b7bf56fc37df9b164fa5,1.0,,,1.0,2,0
409,d8071a739aa75a3b9d746bd4e3818765eb863ba5a148efa9,,1.0,33.0,34.0,1,0
410,d8071a739aa75a3be34e73a1339f8a1639bf13e49bbdee27,3.0,7.0,219.0,229.0,0,0
411,216bd2aaf4d07924da40806e2598f0074f6e3db22ca343da,,2.0,,2.0,2,0
412,216bd2aaf4d0792416346172bc27f61e3e4751b007948907,,113.0,,113.0,2,0
413,f000950527a6feb623a6fed66b8c9c4c5f9295a10aad2faf,,,2.0,2.0,2,1
414,f000950527a6feb6ac3b0aedf4631cff5d709c3e34e7d7ee,1.0,,,1.0,2,1
415,e9f7b28ec10e04701b57fb54b47e4ca6a65dfd5de6420a92,,,3.0,3.0,2,0
416,47645761dc56bb8c145472ff688eb73ffb6ee0c392d345b2,,2.0,,2.0,2,0
