,id,legal_judgment_num,brand_num,patent_num,other_SUM,other_NULL_SUM,label
417,e9f7b28ec10e0470e3a51f105a150970be1ee65475cda299,,4.0,,4.0,2,0
418,f000950527a6feb67db1224e9c4e967b37f40a286a359306,12.0,,,12.0,2,0
419,f000950527a6feb65793a63581d2e8e87ae0abb322da1d9b,4.0,,,4.0,2,1
420,f000950527a6feb6e3bd602e9349ed0bef839c4de4f7b084,,1.0,,1.0,2,1
421,d8071a739aa75a3b195e23b34fd40e3fb5d8823fb5a4bd11,,,29.0,29.0,2,0
422,216bd2aaf4d07924594391e48d8893ce204683d2c3c7c2f7,,2.0,,2.0,2,0
423,f000950527a6feb645ac0de7745767772a85cba82e48203f,3.0,,,3.0,2,0
424,516ab81418ed215d5d35b6ec19b16f2f979c298ca240c48b,,3.0,,3.0,2,0
425,f000950527a6feb603c9b40ac59b37ceef71c8c3e2d12c1c,,,2.0,2.0,2,0
426,47645761dc56bb8cf281d69b650640ec54c1db03f2af6837,,2.0,,2.0,2,0
427,f000950527a6feb6194eb25023f715fa9ec0166d20cc8aed,1.0,,,1.0,2,1
428,d8071a739aa75a3bcc326db31f4f8cfdd4842557bbe83b93,,,2.0,2.0,2,0
429,82750f1b9d122350d67b780ad18c3580b63b7444d5963b1f,16.0,,,16.0,2,0
430,216bd2aaf4d079244edb462e6a1e15b290936e7c22a665c9,,,1.0,1.0,2,0
431,f000950527a6feb66f14514ae82fea7e112523f29bff31c5,,2.0,,2.0,2,0
432,f000950527a6feb64100fa34baea1db6a8b8570a91955b93,,8.0,,8.0,2,0
433,216bd2aaf4d079249a8ef92c6053b3bd972b0e329ebd90ff,,33.0,,33.0,2,0
434,59b38c56de3836837a78b72aaca16fb20c7540f09fe74046,,4.0,,4.0,2,0
435,216bd2aaf4d0792405618e54256ed47f6334213789c3fbde,,1.0,,1.0,2,0
436,47e3664e12f3ce746b7a979f1eda32acdbb47b8d23c1648f,36.0,,,36.0,2,0
437,f000950527a6feb6ae76133e9037a32d23e6c0a6926d4f5f,,20.0,,20.0,2,0
438,e9f7b28ec10e047086f39ef0e757ce3b00aa7dca1b477c6e,5.0,,,5.0,2,0
439,f000950527a6feb614b8a0d14d54d5f6850c8ffdb98ac1be,1.0,,,1.0,2,1
440,d8071a739aa75a3ba3ff190f9280c8bbc1c0162bad88daa7,,6.0,41.0,47.0,1,0
441,d8071a739aa75a3bf97efd4aaa997813f13b19ab94893ca6,,1.0,,1.0,2,0
442,47e3664e12f3ce74b5934140700329b8ea3e36e0f459f768,,,3.0,3.0,2,0
443,f000950527a6feb618a9e2369f4e910a9ac211cea2966604,1.0,4.0,23.0,28.0,0,0
444,f000950527a6feb66d419c0766e97a84b37d68d7ee9c3cff,1.0,,,1.0,2,0
445,59b38c56de383683e2ed21d537e7d74b7416198cbda9131a,15.0,,,15.0,2,1
446,f000950527a6feb6298d50f8317a647ded86732d18f16dd5,,1.0,,1.0,2,0
447,f000950527a6feb6582445c5f47f3de20c5c9399f5368ccb,,7.0,,7.0,2,1
448,f000950527a6feb645ffbc794f6bdce87db14104c7bbb2e3,,2.0,8.0,10.0,1,0
449,e9f7b28ec10e04707381146e3e09e3073ea4776bbf36cd35,64.0,,,64.0,2,1
450,f000950527a6feb6924d49a5d44541f0577a56f3538f7129,,2.0,,2.0,2,0
451,f000950527a6feb69c0a17e358f8e89c53ec16c470e8859d,99.0,,,99.0,2,1
452,f000950527a6feb644a9c3e61edf30f8a5f06c612fb72937,,,6.0,6.0,2,0
453,216bd2aaf4d07924865103cfd9c366ff01729f18f845dd14,,2.0,,2.0,2,0
454,f000950527a6feb6050fac13957445c8071f0de6b1a1f97d,1.0,1.0,,2.0,1,0
455,f000950527a6feb6b29f804c3695ea4c3979eae21016fe45,2.0,,,2.0,2,0
456,d8071a739aa75a3b9b9fd518be82a2617a3c309627868159,,1.0,,1.0,2,0
457,f000950527a6feb69152fa255f60bcc4b8b41bc7d314e503,3.0,,,3.0,2,0
458,d8071a739aa75a3bf721c960e408479a57b2e07bf4429d66,,3.0,,3.0,2,0
459,f000950527a6feb6cbbc8b9a6e1cb85233d59da3f95b60f8,,7.0,,7.0,2,1
460,82750f1b9d122350fa4c9559e172c5387aaa99be98a54865,,1.0,,1.0,2,1
461,59b38c56de383683e030b6391c58f6f4f37c8fa8a447bea6,,1.0,,1.0,2,0
462,216bd2aaf4d079248f089aa4de209ba9705fc83618a3ad1d,,22.0,,22.0,2,0
463,d8071a739aa75a3b2de2926af9202ab8c8be00c1e18cdd40,,1.0,,1.0,2,0
464,d8071a739aa75a3b010ae3d91ddbee191480414c15b32053,,4.0,,4.0,2,0
465,f000950527a6feb6b0fb3dbf039a5f11982db3042ad2c8b8,1.0,,,1.0,2,1
466,f000950527a6feb6da971f3ebc2f7d38cbdef0969d38ceb4,1.0,117.0,40.0,158.0,0,1
467,216bd2aaf4d079240db3e8d311793c409e1744134cc6396a,,1.0,,1.0,2,0
468,d8071a739aa75a3b41e90ad788a3436465e3041db46d8c3f,,3.0,,3.0,2,0
469,82750f1b9d1223500e73adfdfa4b81afd3f137086df01d06,,,186.0,186.0,2,0
470,f000950527a6feb69e631608e4f6797a88f6a8b8e1d44539,,3.0,120.0,123.0,1,0
471,47645761dc56bb8c6257ea820a2ba97d11f403e6dbaf019b,,1.0,,1.0,2,0
472,f000950527a6feb684a4a1834bc09a886b678fc0ef24180b,45.0,,,45.0,2,0
473,59b38c56de383683496e3c05a3a1739ca58fc97becdfe59f,1.0,,,1.0,2,1
474,82750f1b9d122350efd5967bdf40882c97dbd49b1215b838,,1.0,,1.0,2,0
475,f000950527a6feb645416d4f272dc02c3cf927f2a4510271,,,44.0,44.0,2,0
476,f000950527a6feb63be42c1c1e53c77713f702e9bad16317,,,47.0,47.0,2,0
477,f000950527a6feb63caf6cbe19d99ce3b9e044dd01e76fff,5.0,,,5.0,2,0
478,f000950527a6feb613e46c498621b88852a1390ea035abf2,277.0,,,277.0,2,1
479,59b38c56de3836838537a0ff633fc8f969564a170078ce13,2.0,,,2.0,2,1
480,d8071a739aa75a3b729752160f35548ca5756fc45b4e187b,2.0,1.0,217.0,220.0,0,0
481,f000950527a6feb6a1def3df88e9d0a575dc289ade52d993,,2.0,,2.0,2,0
482,f000950527a6feb6834d5f1f47c9a1e271413e8645d2309d,,4.0,,4.0,2,1
483,d8071a739aa75a3bec41271fce7e56a83b13baf4c5d5f7ca,,1.0,,1.0,2,0
484,f000950527a6feb609d633eecc68c5ba42ac202ed9fa1e68,,7.0,,7.0,2,0
485,f000950527a6feb6a336dda8a722c2608d1c22f2ec28eba4,180.0,,,180.0,2,0
486,82750f1b9d1223504ef8398f02d65258aee8b6c5483a35d5,,1.0,,1.0,2,0
487,f000950527a6feb656feb125ba02723d475ad7080a3fa42c,11.0,,,11.0,2,1
488,d8071a739aa75a3be4a988aa7d71e6f6001eb554a0e063d1,,1.0,,1.0,2,0
489,82750f1b9d1223507c6b8a40049ac4a32e53f38dda2d61c2,16.0,,,16.0,2,1
490,216bd2aaf4d07924826de62a20adfd7c5d94142c5dca1e26,,2.0,,2.0,2,0
491,47e3664e12f3ce747d04eb085d34fa277b5c8824be80cf09,,1.0,,1.0,2,0
492,f000950527a6feb61914a917922100e35c0c226eb333bafa,,2.0,,2.0,2,0
493,f000950527a6feb689131dca7c2d77ae400067bbf751429a,7.0,,,7.0,2,1
494,f000950527a6feb6ae01bb462df2f9a1efb0b79d80ef063e,3.0,,,3.0,2,0
495,f000950527a6feb60e26caf373e3ce9ad29143bcc2b19e6d,,5.0,,5.0,2,0
496,e9f7b28ec10e04701caaeaad38bde95216152f031873cd58,20.0,,,20.0,2,0
497,f000950527a6feb607923bf37e04ffe72ea40f3846ff4e96,,3.0,,3.0,2,0
498,f000950527a6feb678301dcaab1ccc1d93fd9901ad029cc9,5.0,105.0,6.0,116.0,0,1
499,f000950527a6feb696f8dcbd39e4e2210c05ad6c64de7fbb,7.0,7.0,,14.0,1,0
500,f000950527a6feb60424f976b77c46bc9d2e0eee12f67855,1.0,,,1.0,2,1
501,f000950527a6feb68a5bdbd9825d2a496c024e78b3079f3a,,2.0,,2.0,2,0
502,f000950527a6feb64987e81b5690218b84d5276a70fd583e,,1.0,,1.0,2,0
503,216bd2aaf4d07924e296dec88e12adb315748026891929f3,,2.0,,2.0,2,0
504,f000950527a6feb6b0aab47e89518c81f2e450ba041350bb,,5.0,,5.0,2,0
505,59b38c56de3836834a0919e87daa8e9ec4035e20b669e11b,,3.0,,3.0,2,0
506,d8071a739aa75a3ba99a596dc0205f927299cb05923e1c47,4.0,,,4.0,2,1
507,47645761dc56bb8c9c77bc249441a8cb5f1a176f2d596a5d,1.0,1.0,,2.0,1,0
508,e9f7b28ec10e04707926cbe77eb9b12c1ac05b9b7747cd27,,3.0,,3.0,2,1
509,f000950527a6feb6a85f40291ad2034cfa791be938c32ffc,32.0,,,32.0,2,1
510,f000950527a6feb654eee0ba4611f24595852c16b887cc2b,2.0,2.0,,4.0,1,1
511,f000950527a6feb629e80aa75c2cd0eb6b00484c53861bb0,,1.0,,1.0,2,0
512,f000950527a6feb6c9d99e7036aa66da37d4b916919827e3,,1.0,,1.0,2,0
513,47645761dc56bb8c37eb589a6acefdaa4032a1be0f766602,,1.0,,1.0,2,0
514,59b38c56de38368359d6f15bffad22ff47e21b000847ff01,,4.0,,4.0,2,0
515,d8071a739aa75a3b665ca3dc61769c38a96c8bdb4f128b98,9.0,,,9.0,2,1
516,d8071a739aa75a3bcf8d91501e2fe5e694090265316bdd96,,384.0,,384.0,2,0
517,f000950527a6feb68699100c528c8a7c6ec338cb4bc542f7,,6.0,3.0,9.0,1,0
518,59b38c56de3836832bad682b4c5f44f11512a55b78cb83ad,,3.0,,3.0,2,0
519,e9f7b28ec10e047011d2c9025fa51d9cdf05aa3e43d1f681,,2.0,,2.0,2,0
520,f000950527a6feb66b5722020d03e0fa9eb97198b9a6a16b,1.0,,,1.0,2,1
521,d8071a739aa75a3b208e3792febbf7ad6a003ed81a86108d,8.0,,,8.0,2,1
522,f000950527a6feb6bee5b49642d8d0abef488a18d1a6a7d7,,92.0,,92.0,2,0
523,216bd2aaf4d079242649c0a35a03b3bea9fc40a2507c006d,,1.0,,1.0,2,0
524,f000950527a6feb63da96e7ab54df7938fffa284eaa8cf7c,2.0,,,2.0,2,1
525,d8071a739aa75a3b54ec211c53e6609a188c05de7b3cb3fe,10.0,,,10.0,2,0
526,d8071a739aa75a3b248667ec79bc5c9fce9727480133c3a7,,6.0,,6.0,2,0
527,f000950527a6feb69a97c55915b7c44ab5768ae8538ce0d0,2.0,,,2.0,2,0
528,d8071a739aa75a3b931c13bf370bb242c4d682f2aac234cc,,1.0,,1.0,2,0
529,d8071a739aa75a3bc0c73e94f567e289fc9f9e66bd0e8127,,2.0,,2.0,2,0
530,f000950527a6feb6e7bd7b98960c8ce322f850f09af44a19,6.0,,,6.0,2,0
531,d8071a739aa75a3bdf63abe0441507d976ffe0e6651ae5d6,,28.0,,28.0,2,0
532,f000950527a6feb6d3f31492f0e43b8b1190b0a2cdf8caef,2.0,,,2.0,2,0
533,f000950527a6feb696f4536bf7afd977421938f5e9fcce0f,,3.0,,3.0,2,0
534,f000950527a6feb6fc1e448084f3078b1342fa52a4b2ff30,,3.0,,3.0,2,1
535,d8071a739aa75a3b20870bc331693cbb4a294c86968e7068,3.0,,,3.0,2,1
536,f000950527a6feb6262cfeafeba4e46003f311ab9dc98445,74.0,,,74.0,2,0
537,216bd2aaf4d079240af064fa2d79448e896d01d7a636d027,,3.0,,3.0,2,0
538,d8071a739aa75a3b03a0368fe321500f183d2a86b1d1ed8a,,1.0,,1.0,2,0
539,216bd2aaf4d0792471f88d32585f42bbf99155461e7f9720,,1.0,,1.0,2,0
540,d8071a739aa75a3b797497da6023cbaf305179f3e0cb2254,9.0,,,9.0,2,1
541,d8071a739aa75a3b844ea1fb9a8171d0f4018e21c9d2672b,,1.0,,1.0,2,0
542,e9f7b28ec10e047020d0a481ac1ee489b40fac4a2c46caea,,1.0,2.0,3.0,1,0
543,d8071a739aa75a3ba7f3b73aa0ee4b523ff5eddc022eba59,,2.0,,2.0,2,0
544,f000950527a6feb6d2cd8df3c384f2fe5e90b2ca205f3061,,1.0,,1.0,2,0
545,d8071a739aa75a3b4c36e761964bee8c4913ebf304f93059,21.0,,,21.0,2,0
546,d8071a739aa75a3b750168edd72e2d01e5b4625f0775a97c,,,31.0,31.0,2,0
547,f000950527a6feb635f39ec116fb8befe68da95b91217d08,,,26.0,26.0,2,0
548,59b38c56de383683ab976406864c92c663e09cad04689285,,,17.0,17.0,2,1
549,d8071a739aa75a3b390b0788cfb66c84a55db33b4926ee66,,1.0,,1.0,2,0
550,216bd2aaf4d07924535a88aa5735088adbce03a3005c8a6b,,117.0,,117.0,2,0
551,9d5578a47f116d948ac86a875bfcb00ab0f9f17888bcd8be,4.0,,5.0,9.0,1,0
552,f000950527a6feb67f5eed21465f2595f772dfc8894ef81c,,98.0,,98.0,2,0
553,47e3664e12f3ce740ed4ba66fa55f6bee9efba0e7bbda1f2,,1.0,,1.0,2,0
554,f000950527a6feb65d7ab5679663c0f26358cead4ebda2a4,,4.0,,4.0,2,0
555,f000950527a6feb6966c0b9433eddf2bc00b1b1f199d8f6a,,1.0,,1.0,2,1
556,82750f1b9d122350a4827c24d89a7e36dd64a3b53cd0fe7e,,,62.0,62.0,2,0
557,82750f1b9d12235051914b2ff47de9503ecb724a0685976c,,,3.0,3.0,2,0
558,f000950527a6feb680e3940ae2a88ee4bdaf166354a2bb95,1.0,,,1.0,2,1
559,e9f7b28ec10e0470349e14a870b1812d74910d5c0fbd30ff,,3.0,,3.0,2,0
560,d8071a739aa75a3bcc4f93c18147f640b86859936258c347,,,7.0,7.0,2,0
561,e9f7b28ec10e047062fb226e658a3c8da59d49a021e8efe0,,,3.0,3.0,2,0
562,f000950527a6feb6252385b2e3467db992f71b19fc1c0608,,,22.0,22.0,2,0
563,f000950527a6feb60152e9c62a09c29c457f9e3ae42725a9,1.0,1.0,29.0,31.0,0,0
564,f000950527a6feb6496116676f3c558719bf256cf2ab819e,31.0,13.0,,44.0,1,1
565,d8071a739aa75a3bc1e7a45e6356b2a2aaa9efd49624d338,1.0,,,1.0,2,0
566,f000950527a6feb6d950943e1a1a9b02f3493b61944065bd,3.0,,,3.0,2,1
567,f000950527a6feb6a29278b338bcec5f9891c2b7e981610f,,3.0,,3.0,2,0
568,f000950527a6feb6fd978de5c7f13afc9473089a63c1d3fc,4.0,3.0,7.0,14.0,0,0
569,216bd2aaf4d079243a1107739cd67b59df44efd2f8a4b367,,3.0,,3.0,2,0
570,f000950527a6feb6992f282898a037d89bf86ca6526ed4fa,1.0,,70.0,71.0,1,0
571,f000950527a6feb63d9524218b96f93c92ec253d6d5352db,4.0,,,4.0,2,1
572,47645761dc56bb8c12a5e0c188acd19360408ca63c105ffa,,1.0,,1.0,2,0
573,e9f7b28ec10e04701a5d78fc454b665bbccc0fd27d60fead,1.0,,,1.0,2,1
574,f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,2.0,14.0,38.0,54.0,0,1
575,f000950527a6feb6cfee1e43e8674f8a4d8fac0443f5d18f,,,16.0,16.0,2,0
576,d8071a739aa75a3bdadc7e0f7856950411bb710a06cece18,2.0,,,2.0,2,0
577,f000950527a6feb69d53c44b0bf25522981486b98306b217,,,1.0,1.0,2,0
578,f000950527a6feb67cc5882fa67985ccf84843b15be50539,1.0,,,1.0,2,0
579,f000950527a6feb668279985d34439f90bf750e4bc119aa6,45.0,,,45.0,2,1
580,d8071a739aa75a3b3cf0d6adfb1e7d1b831941bfdca85044,,3.0,,3.0,2,0
581,d8071a739aa75a3bf2a1fdb43112732db33dbb35d3001bd9,,7.0,4.0,11.0,1,0
582,f000950527a6feb6fa6bfc4fe01a9ae5dc3880b78f177c88,4.0,,1.0,5.0,1,0
583,d8071a739aa75a3b6b747823574cd3cbe8c8d6d046eff2a4,2.0,,,2.0,2,1
584,f000950527a6feb63008cbbb3a499ab310c382ec35dfb05a,2.0,,,2.0,2,0
585,f000950527a6feb6676c1650154ef77ea0bdf1648b653d6b,,1.0,,1.0,2,0
586,59b38c56de3836838259adc318783b39d43055b9e158c6d4,,4.0,,4.0,2,0
587,e9f7b28ec10e04704cc2ad835f0d696e515f33b1a01cade4,,1.0,,1.0,2,0
588,f000950527a6feb67127cb4df23e316e825bb49bb4b7c7e0,,2.0,,2.0,2,0
589,47e3664e12f3ce74814aa2270afdc1ed8890dc0b2d92a5ff,2.0,,50.0,52.0,1,0
590,f000950527a6feb62b5a887cbd34514194166bfac75c13da,,2.0,,2.0,2,0
591,d8071a739aa75a3b54a6cd83546da4b772646fa2442ceb28,,,2.0,2.0,2,0
592,f000950527a6feb67d831f2ca945f86f368032fb70a727b9,,58.0,,58.0,2,0
593,216bd2aaf4d079242872ee41d2464688c73fc82d75dbdd45,,2.0,,2.0,2,0
594,59b38c56de383683945720b4b263f745c85941e6aeea4ef5,,3.0,,3.0,2,0
595,216bd2aaf4d0792442a4e1622fb4b96cd9e8b4ec46ebb8b9,,1.0,2.0,3.0,1,0
596,f000950527a6feb67db26bc5662fd607c07c73594f35642d,3.0,,,3.0,2,0
597,59b38c56de383683a839359fff9a4ab9eb58d0fe0ad95694,,4.0,,4.0,2,0
598,f000950527a6feb6486e946f92e66a45c08deb28dee60b58,1.0,,,1.0,2,1
599,623f98c35d41339d40dbc51cb2ec2fb3100cac2f1514f239,,1.0,,1.0,2,0
600,47e3664e12f3ce74d8f4a386af4934f69fb7b8326fbb100b,70.0,,,70.0,2,1
601,216bd2aaf4d07924cac047e19ec4ff0af873eeff2cc61c22,,5.0,,5.0,2,0
602,f000950527a6feb6f932a61474069fc8e6328cd9099bdc49,,1.0,216.0,217.0,1,0
603,f000950527a6feb6ee044d9bb89630577ae7c4486244d878,,3.0,,3.0,2,0
604,d8071a739aa75a3baa7c7731969eefadbb876d91868db9bc,,2.0,,2.0,2,0
605,d8071a739aa75a3bf236d55454bd69e756feee689286b06d,,7.0,,7.0,2,0
606,216bd2aaf4d079247f436dbfd95aef670011985d5dda35b9,,1.0,,1.0,2,0
607,f000950527a6feb60d02eb5b5a50335f6ae4fc83171d84d4,4.0,,,4.0,2,0
608,f000950527a6feb6b5787a382963d6de58aa6a168a022a5e,,1.0,,1.0,2,0
609,e9f7b28ec10e047083b30ef64e4d20726016dd032f4f92bb,,1.0,,1.0,2,0
610,f000950527a6feb69958d0a835134a880cd4bbab4210c95e,,361.0,,361.0,2,0
611,d8071a739aa75a3b96391c122be3b5b083005534f7633072,,2.0,,2.0,2,0
612,f000950527a6feb6c54c7f2a93c6ee5e14443a902ef2b6f4,1.0,,,1.0,2,0
613,216bd2aaf4d07924548ffc2a751b15672818aecfd05a2c0d,,2.0,,2.0,2,0
614,d8071a739aa75a3b103650915a1d469121a8b206addc5789,2.0,,,2.0,2,1
615,516ab81418ed215d22e57f87e106e4b1f87b28f4e8c5c5c5,,1.0,2.0,3.0,1,0
616,f000950527a6feb6299c819ae0918f46a82834a212111c26,90.0,53.0,,143.0,1,1
617,216bd2aaf4d07924086f85ea6de4c7c4c8f9a16d7d1f48ad,,171.0,,171.0,2,0
618,f000950527a6feb6656b329eca03241913f696aef47e681b,5.0,,,5.0,2,0
619,d8071a739aa75a3bcc63701d904ec0481d2a043254e8bfa8,57.0,,,57.0,2,1
620,d8071a739aa75a3ba98dc2bd172a3d466452fdf32e5fc22c,,2.0,13.0,15.0,1,0
621,f000950527a6feb645f8a640fd2c6306f9023d625c21c5bf,3.0,1.0,,4.0,1,1
622,e9f7b28ec10e0470098af41f84ebd965e4aa2883f5fcbbb2,,2.0,,2.0,2,0
623,47645761dc56bb8c194b82a10382cbeae9f19f7e686705dc,1.0,,,1.0,2,1
624,f000950527a6feb68bab054f94c55893508b12a0afca9dd9,,3.0,,3.0,2,0
625,516ab81418ed215dcb42d6468f3b83379987a8470e9a2c7b,2.0,,,2.0,2,0
